tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,breeds,confidence
808501579447930884,2016-12-13 02:39:32+00:00,Twitter for iPhone,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,12,10,Koda,,3007,12595,Airedale,45
808106460588765185,2016-12-12 00:29:28+00:00,Twitter for iPhone,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,12,10,,doggo,2525,9701,golden_retriever,42
808001312164028416,2016-12-11 17:31:39+00:00,Twitter for iPhone,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,12,10,Cooper,,4098,14015,Labrador_retriever,73
807621403335917568,2016-12-10 16:22:02+00:00,Twitter for iPhone,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,14,10,Ollie,pupper,4288,16236,golden_retriever,87
807106840509214720,2016-12-09 06:17:20+00:00,Twitter for iPhone,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,13,10,Stephan,,56625,107015,Chihuahua,50
807010152071229440,2016-12-08 23:53:08+00:00,Twitter for iPhone,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,12,10,Lennon,Pupper,4418,14514,golden_retriever,61
806629075125202948,2016-12-07 22:38:52+00:00,Twitter for iPhone,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",13,10,,,37911,75639,cocker_spaniel,4
806542213899489280,2016-12-07 16:53:43+00:00,Twitter for iPhone,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,11,10,Waffles,,2752,11363,vizsla,93
806219024703037440,2016-12-06 19:29:28+00:00,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,11,10,,,1388,7145,chow,83
805932879469572096,2016-12-06 00:32:26+00:00,Twitter for iPhone,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,12,10,Major,,2209,9178,Norwegian_elkhound,65
805826884734976000,2016-12-05 17:31:15+00:00,Twitter for iPhone,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,12,10,Duke,puppo,2132,7335,Siberian_husky,24
805520635690676224,2016-12-04 21:14:20+00:00,Twitter for iPhone,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,13,10,Zeke,,1905,6368,malinois,64
805207613751304193,2016-12-04 00:30:29+00:00,Twitter for iPhone,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,12,10,Shooter,,1972,8680,Pembroke,24
804738756058218496,2016-12-02 17:27:25+00:00,Twitter for iPhone,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,12,10,Django,,4480,15326,Tibetan_mastiff,91
803773340896923648,2016-11-30 01:31:12+00:00,Twitter for iPhone,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,12,10,Diogi,puppo,3220,11203,miniature_pinscher,81
803638050916102144,2016-11-29 16:33:36+00:00,Twitter for iPhone,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,13,10,,Pupper,4828,12270,Labrador_retriever,37
803276597545603072,2016-11-28 16:37:19+00:00,Twitter for iPhone,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,11,10,Winston,,2887,11207,Pembroke,45
802952499103731712,2016-11-27 19:09:28+00:00,Twitter for iPhone,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,12,10,Marley,,2336,10085,chow,94
802572683846291456,2016-11-26 18:00:13+00:00,Twitter for iPhone,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,12,10,Winnie,,2926,9959,golden_retriever,61
802239329049477120,2016-11-25 19:55:35+00:00,Twitter for iPhone,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,12,10,Loki,puppo,3040,10132,Eskimo_dog,48
801958328846974976,2016-11-25 01:18:59+00:00,Twitter for iPhone,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,12,10,Ronnie,,1992,8608,Staffordshire_bullterrier,32
801538201127157760,2016-11-23 21:29:33+00:00,Twitter for iPhone,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,12,10,Wallace,,2391,9141,Pembroke,55
801167903437357056,2016-11-22 20:58:07+00:00,Twitter for iPhone,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,13,10,Milo,,6961,27386,cocker_spaniel,74
801115127852503040,2016-11-22 17:28:25+00:00,Twitter for iPhone,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,12,10,Bones,doggo,2429,8992,dalmatian,82
800751577355128832,2016-11-21 17:23:47+00:00,Twitter for iPhone,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,12,10,Mauve,,3214,11701,cocker_spaniel,77
800513324630806528,2016-11-21 01:37:04+00:00,Twitter for iPhone,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,11,10,Chef,,3495,14685,Pembroke,82
800388270626521089,2016-11-20 17:20:08+00:00,Twitter for iPhone,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,12,10,Doc,floofer,3265,12456,golden_retriever,35
800141422401830912,2016-11-20 00:59:15+00:00,Twitter for iPhone,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,13,10,Peaches,,2980,17092,golden_retriever,93
799757965289017345,2016-11-18 23:35:32+00:00,Twitter for iPhone,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,13,10,Sobe,doggo,2506,9390,Border_collie,44
799422933579902976,2016-11-18 01:24:14+00:00,Twitter for iPhone,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,12,10,Longfellow,,2213,8965,miniature_pinscher,58
799297110730567681,2016-11-17 17:04:16+00:00,Twitter for iPhone,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,11,10,Jeffrey,,3227,11065,malamute,98
799063482566066176,2016-11-17 01:35:54+00:00,Twitter for iPhone,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,11,10,Mister,,2863,9058,Norfolk_terrier,33
798933969379225600,2016-11-16 17:01:16+00:00,Twitter for iPhone,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,12,10,Iroh,,5203,14712,Siberian_husky,70
798925684722855936,2016-11-16 16:28:21+00:00,Twitter for iPhone,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,11,10,Shadow,,1663,8246,West_Highland_white_terrier,53
798209839306514432,2016-11-14 17:03:50+00:00,Twitter for iPhone,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,13,10,Cooper,,2954,11548,Pekinese,52
797971864723324932,2016-11-14 01:18:12+00:00,Twitter for iPhone,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,12,10,,pupper,3652,13018,American_Staffordshire_terrier,48
797545162159308800,2016-11-12 21:02:38+00:00,Twitter for iPhone,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,12,10,Cassie,,5656,16198,Pembroke,95
797236660651966464,2016-11-12 00:36:46+00:00,Twitter for iPhone,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,12,10,Pancake,,7726,22328,collie,76
796865951799083009,2016-11-11 00:03:42+00:00,Twitter for iPhone,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,12,10,Tyr,,2198,8564,Cardigan,83
796759840936919040,2016-11-10 17:02:03+00:00,Twitter for iPhone,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,11,10,Romeo,,3562,13256,American_Staffordshire_terrier,46
796484825502875648,2016-11-09 22:49:15+00:00,Twitter for iPhone,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,12,10,,doggo,2042,8472,cocker_spaniel,11
796387464403357696,2016-11-09 16:22:22+00:00,Twitter for iPhone,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,12,10,Snicku,,4861,12334,Pekinese,46
796149749086875649,2016-11-09 00:37:46+00:00,Twitter for iPhone,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,11,10,Ruby,,16628,36177,golden_retriever,60
796116448414461957,2016-11-08 22:25:27+00:00,Twitter for iPhone,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN,11,10,,,2813,10139,Cardigan,70
796080075804475393,2016-11-08 20:00:55+00:00,Twitter for iPhone,This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,12,10,Yogi,,2703,9469,chow,97
796031486298386433,2016-11-08 16:47:50+00:00,Twitter for iPhone,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,13,10,Daisy,,4284,12071,golden_retriever,89
795464331001561088,2016-11-07 03:14:10+00:00,Twitter for iPhone,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,13,10,,doggo,27728,55683,golden_retriever,19
795400264262053889,2016-11-06 22:59:35+00:00,Twitter for iPhone,This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,12,10,Brody,,3323,11270,golden_retriever,92
794926597468000259,2016-11-05 15:37:24+00:00,Twitter for iPhone,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,12,10,Mack,,2697,11492,toy_poodle,3
794332329137291264,2016-11-04 00:15:59+00:00,Twitter for iPhone,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,12,10,Nimbus,,3088,10686,Samoyed,98
793962221541933056,2016-11-02 23:45:19+00:00,Twitter for iPhone,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,12,10,Maximus,,5711,18910,Labrador_retriever,86
793845145112371200,2016-11-02 16:00:06+00:00,Twitter for iPhone,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,13,10,Clark,,2187,10295,Old_English_sheepdog,76
793601777308463104,2016-11-01 23:53:02+00:00,Twitter for iPhone,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,12,10,Dobby,,1908,8926,miniature_pinscher,53
793500921481273345,2016-11-01 17:12:16+00:00,Twitter for iPhone,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,12,10,Fiona,,2786,11953,golden_retriever,32
793286476301799424,2016-11-01 03:00:09+00:00,Twitter for iPhone,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,13,10,Moreton,,10723,27597,Afghan_hound,27
793271401113350145,2016-11-01 02:00:14+00:00,Twitter for iPhone,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,12,10,Dave,,2763,9677,Siberian_husky,23
793256262322548741,2016-11-01 01:00:05+00:00,Twitter for iPhone,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,12,10,,,9714,22350,basset,20
793241302385262592,2016-11-01 00:00:38+00:00,Twitter for iPhone,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,13,10,Tucker,,3812,11780,golden_retriever,55
793226087023144960,2016-10-31 23:00:11+00:00,Twitter for iPhone,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj",11,10,Juno,,3338,11001,wire-haired_fox_terrier,45
793210959003287553,2016-10-31 22:00:04+00:00,Twitter for iPhone,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,10,10,Maude,,3301,9997,French_bulldog,1
793195938047070209,2016-10-31 21:00:23+00:00,Twitter for iPhone,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,12,10,Lily,puppo,6547,17063,Labrador_retriever,65
793180763617361921,2016-10-31 20:00:05+00:00,Twitter for iPhone,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,11,10,Newt,,2310,7740,Lakeland_terrier,26
793165685325201412,2016-10-31 19:00:10+00:00,Twitter for iPhone,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,12,10,Benji,,3238,10478,golden_retriever,94
793150605191548928,2016-10-31 18:00:14+00:00,Twitter for iPhone,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,11,10,Nida,,1984,6909,Italian_greyhound,19
793120401413079041,2016-10-31 16:00:13+00:00,Twitter for iPhone,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",11,10,Robin,,4551,14202,Labrador_retriever,72
792883833364439040,2016-10-31 00:20:11+00:00,Twitter for iPhone,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,12,10,Bailey,,4964,12666,standard_poodle,0
792773781206999040,2016-10-30 17:02:53+00:00,Twitter for iPhone,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,12,10,Monster,,1963,8209,Yorkshire_terrier,91
792394556390137856,2016-10-29 15:55:58+00:00,Twitter for iPhone,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,12,10,BeBe,,4998,15128,cocker_spaniel,74
792050063153438720,2016-10-28 17:07:05+00:00,Twitter for iPhone,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,11,10,Remus,,2088,8029,komondor,94
791672322847637504,2016-10-27 16:06:04+00:00,Twitter for iPhone,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,13,10,,,3661,13129,golden_retriever,70
791406955684368384,2016-10-26 22:31:36+00:00,Twitter for iPhone,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,12,10,Levi,,4797,14670,Pembroke,97
791312159183634433,2016-10-26 16:14:55+00:00,Twitter for iPhone,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,12,10,Mabel,,2963,9841,miniature_pinscher,89
790987426131050500,2016-10-25 18:44:32+00:00,Twitter for iPhone,This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,12,10,Misty,,2483,11089,cocker_spaniel,34
790946055508652032,2016-10-25 16:00:09+00:00,Twitter for iPhone,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,12,10,Betty,puppo,5496,18601,golden_retriever,24
790698755171364864,2016-10-24 23:37:28+00:00,Twitter for iPhone,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,12,10,Mosby,,2203,9158,Bernese_mountain_dog,99
790581949425475584,2016-10-24 15:53:19+00:00,Twitter for iPhone,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,11,10,Duke,,8183,22473,malinois,0
